0,성수2가1동,FILE,Dhino,2023-11-06 15:45:06.917931,성수2가1동에 대한 설명,"[성수2가1동, '지역', '수도권']"
519,천호3동,FILE,YS,2023-11-06 15:45:06.917931,천호3동에 대한 설명,"[천호3동, '지역', '수도권']"
520,삼양동,FILE,Admin,2023-11-06 15:45:06.917931,삼양동에 대한 설명,"[삼양동, '지역', '수도권']"
521,방화1동,FILE,Pel,2023-11-06 15:45:06.917931,방화1동에 대한 설명,"[방화1동, '지역', '수도권']"
522,화곡1동,FILE,JH,2023-11-06 15:45:06.917931,화곡1동에 대한 설명,"[화곡1동, '지역', '수도권']"
523,계산1동,FILE,MS,2023-11-06 15:45:06.917931,계산1동에 대한 설명,"[계산1동, '지역', '수도권']"
524,신도동,FILE,Charlie,2023-11-06 15:45:06.917931,신도동에 대한 설명,"[신도동, '지역', '수도권']"
525,대학동,FILE,Santiago,2023-11-06 15:45:06.917931,대학동에 대한 설명,"[대학동, '지역', '수도권']"
526,구의1동,FILE,MS,2023-11-06 15:45:06.917931,구의1동에 대한 설명,"[구의1동, '지역', '수도권']"
527,군자동,FILE,SY,2023-11-06 15:45:06.917931,군자동에 대한 설명,"[군자동, '지역', '수도권']"
528,자양4동,FILE,Pel,2023-11-06 15:45:06.917931,자양4동에 대한 설명,"[자양4동, '지역', '수도권']"
529,화양동,FILE,Pel,2023-11-06 15:45:06.917931,화양동에 대한 설명,"[화양동, '지역', '수도권']"
530,갈매동,FILE,Pierre,2023-11-06 15:45:06.917931,갈매동에 대한 설명,"[갈매동, '지역', '수도권']"
531,산본1동,FILE,Charlie,2023-11-06 15:45:06.917931,산본1동에 대한 설명,"[산본1동, '지역', '수도권']"
532,독산4동,FILE,Admin,2023-11-06 15:45:06.917931,독산4동에 대한 설명,"[독산4동, '지역', '수도권']"
533,구월2동,FILE,Pel,2023-11-06 15:45:06.917931,구월2동에 대한 설명,"[구월2동, '지역', '수도권']"
534,진건읍,FILE,Dhino,2023-11-06 15:45:06.917931,진건읍에 대한 설명,"[진건읍, '지역', '수도권']"
535,상계10동,FILE,Dhino,2023-11-06 15:45:06.917931,상계10동에 대한 설명,"[상계10동, '지역', '수도권']"
536,상계6.7동,FILE,Gasfard,2023-11-06 15:45:06.917931,상계6.7동에 대한 설명,"[상계6.7동, '지역', '수도권']"
537,쌍문3동,FILE,Gasfard,2023-11-06 15:45:06.917931,쌍문3동에 대한 설명,"[쌍문3동, '지역', '수도권']"
538,이문1동,FILE,Dhino,2023-11-06 15:45:06.917931,이문1동에 대한 설명,"[이문1동, '지역', '수도권']"
539,휘경1동,FILE,Royd,2023-11-06 15:45:06.917931,휘경1동에 대한 설명,"[휘경1동, '지역', '수도권']"
540,상도3동,FILE,Dhino,2023-11-06 15:45:06.917931,상도3동에 대한 설명,"[상도3동, '지역', '수도권']"
541,성산1동,FILE,JY,2023-11-06 15:45:06.917931,성산1동에 대한 설명,"[성산1동, '지역', '수도권']"
542,갈산2동,FILE,Charlie,2023-11-06 15:45:06.917931,갈산2동에 대한 설명,"[갈산2동, '지역', '수도권']"
543,산곡2동,FILE,JY,2023-11-06 15:45:06.917931,산곡2동에 대한 설명,"[산곡2동, '지역', '수도권']"
544,가좌4동,FILE,SY,2023-11-06 15:45:06.917931,가좌4동에 대한 설명,"[가좌4동, '지역', '수도권']"
545,남가좌1동,FILE,JH,2023-11-06 15:45:06.917931,남가좌1동에 대한 설명,"[남가좌1동, '지역', '수도권']"
546,북가좌2동,FILE,Admin,2023-11-06 15:45:06.917931,북가좌2동에 대한 설명,"[북가좌2동, '지역', '수도권']"
547,충현동,FILE,Pierre,2023-11-06 15:45:06.917931,충현동에 대한 설명,"[충현동, '지역', '수도권']"
548,미아동,FILE,YS,2023-11-06 15:45:06.917931,미아동에 대한 설명,"[미아동, '지역', '수도권']"
549,우이동,FILE,Gasfard,2023-11-06 15:45:06.917931,우이동에 대한 설명,"[우이동, '지역', '수도권']"
550,화정2동,FILE,Admin,2023-11-06 15:45:06.917931,화정2동에 대한 설명,"[화정2동, '지역', '수도권']"
551,백석2동,FILE,YS,2023-11-06 15:45:06.917931,백석2동에 대한 설명,"[백석2동, '지역', '수도권']"
552,일산3동,FILE,JY,2023-11-06 15:45:06.917931,일산3동에 대한 설명,"[일산3동, '지역', '수도권']"
553,하안4동,FILE,Royd,2023-11-06 15:45:06.917931,하안4동에 대한 설명,"[하안4동, '지역', '수도권']"
554,학온동,FILE,YS,2023-11-06 15:45:06.917931,학온동에 대한 설명,"[학온동, '지역', '수도권']"
555,교문1동,FILE,Dhino,2023-11-06 15:45:06.917931,교문1동에 대한 설명,"[교문1동, '지역', '수도권']"
556,교문2동,FILE,Dhino,2023-11-06 15:45:06.917931,교문2동에 대한 설명,"[교문2동, '지역', '수도권']"
557,군포2동,FILE,YS,2023-11-06 15:45:06.917931,군포2동에 대한 설명,"[군포2동, '지역', '수도권']"
558,산본2동,FILE,Pierre,2023-11-06 15:45:06.917931,산본2동에 대한 설명,"[산본2동, '지역', '수도권']"
559,수리동,FILE,Admin,2023-11-06 15:45:06.917931,수리동에 대한 설명,"[수리동, '지역', '수도권']"
560,독산1동,FILE,MS,2023-11-06 15:45:06.917931,독산1동에 대한 설명,"[독산1동, '지역', '수도권']"
561,시흥5동,FILE,Pel,2023-11-06 15:45:06.917931,시흥5동에 대한 설명,"[시흥5동, '지역', '수도권']"
562,도화1동,FILE,JY,2023-11-06 15:45:06.917931,도화1동에 대한 설명,"[도화1동, '지역', '수도권']"
563,구월3동,FILE,Pierre,2023-11-06 15:45:06.917931,구월3동에 대한 설명,"[구월3동, '지역', '수도권']"
564,진접읍,FILE,Gasfard,2023-11-06 15:45:06.917931,진접읍에 대한 설명,"[진접읍, '지역', '수도권']"
565,도봉2동,FILE,Royd,2023-11-06 15:45:06.917931,도봉2동에 대한 설명,"[도봉2동, '지역', '수도권']"
566,전농2동,FILE,Royd,2023-11-06 15:45:06.917931,전농2동에 대한 설명,"[전농2동, '지역', '수도권']"
567,공덕동,FILE,Dhino,2023-11-06 15:45:06.917931,공덕동에 대한 설명,"[공덕동, '지역', '수도권']"
568,상암동,FILE,Pierre,2023-11-06 15:45:06.917931,상암동에 대한 설명,"[상암동, '지역', '수도권']"
569,염리동,FILE,Gasfard,2023-11-06 15:45:06.917931,염리동에 대한 설명,"[염리동, '지역', '수도권']"
570,부개2동,FILE,Pierre,2023-11-06 15:45:06.917931,부개2동에 대한 설명,"[부개2동, '지역', '수도권']"
571,검단1동,FILE,YS,2023-11-06 15:45:06.917931,검단1동에 대한 설명,"[검단1동, '지역', '수도권']"
572,홍은1동,FILE,Gasfard,2023-11-06 15:45:06.917931,홍은1동에 대한 설명,"[홍은1동, '지역', '수도권']"
573,홍제1동,FILE,SY,2023-11-06 15:45:06.917931,홍제1동에 대한 설명,"[홍제1동, '지역', '수도권']"
574,명일1동,FILE,Gasfard,2023-11-06 15:45:06.917931,명일1동에 대한 설명,"[명일1동, '지역', '수도권']"
575,계산2동,FILE,Dhino,2023-11-06 15:45:06.917931,계산2동에 대한 설명,"[계산2동, '지역', '수도권']"
576,식사동,FILE,JY,2023-11-06 15:45:06.917931,식사동에 대한 설명,"[식사동, '지역', '수도권']"
577,경안동,FILE,Admin,2023-11-06 15:45:06.917931,경안동에 대한 설명,"[경안동, '지역', '수도권']"
578,능동,FILE,Pel,2023-11-06 15:45:06.917931,능동에 대한 설명,"[능동, '지역', '수도권']"
579,고척2동,FILE,Admin,2023-11-06 15:45:06.917931,고척2동에 대한 설명,"[고척2동, '지역', '수도권']"
580,상계1동,FILE,Pierre,2023-11-06 15:45:06.917931,상계1동에 대한 설명,"[상계1동, '지역', '수도권']"
581,상계8동,FILE,Admin,2023-11-06 15:45:06.917931,상계8동에 대한 설명,"[상계8동, '지역', '수도권']"
582,중계2.3동,FILE,Charlie,2023-11-06 15:45:06.917931,중계2.3동에 대한 설명,"[중계2.3동, '지역', '수도권']"
583,금창동,FILE,Pierre,2023-11-06 15:45:06.917931,금창동에 대한 설명,"[금창동, '지역', '수도권']"
584,휘경2동,FILE,YS,2023-11-06 15:45:06.917931,휘경2동에 대한 설명,"[휘경2동, '지역', '수도권']"
585,사당4동,FILE,JH,2023-11-06 15:45:06.917931,사당4동에 대한 설명,"[사당4동, '지역', '수도권']"
586,상도4동,FILE,Santiago,2023-11-06 15:45:06.917931,상도4동에 대한 설명,"[상도4동, '지역', '수도권']"
587,삼산1동,FILE,JY,2023-11-06 15:45:06.917931,삼산1동에 대한 설명,"[삼산1동, '지역', '수도권']"
588,검단3동,FILE,Pel,2023-11-06 15:45:06.917931,검단3동에 대한 설명,"[검단3동, '지역', '수도권']"
589,북아현동,FILE,JH,2023-11-06 15:45:06.917931,북아현동에 대한 설명,"[북아현동, '지역', '수도권']"
590,홍제2동,FILE,MS,2023-11-06 15:45:06.917931,홍제2동에 대한 설명,"[홍제2동, '지역', '수도권']"
591,서울시외,FILE,MS,2023-11-06 15:45:06.917931,서울시외에 대한 설명,"[서울시외, '지역', '수도권']"
592,장항1동,FILE,JH,2023-11-06 15:45:06.917931,장항1동에 대한 설명,"[장항1동, '지역', '수도권']"
593,주엽1동,FILE,Admin,2023-11-06 15:45:06.917931,주엽1동에 대한 설명,"[주엽1동, '지역', '수도권']"
594,문학동,FILE,Royd,2023-11-06 15:45:06.917931,문학동에 대한 설명,"[문학동, '지역', '수도권']"
595,퇴계원면,FILE,Gasfard,2023-11-06 15:45:06.917931,퇴계원면에 대한 설명,"[퇴계원면, '지역', '수도권']"
596,쌍문4동,FILE,MS,2023-11-06 15:45:06.917931,쌍문4동에 대한 설명,"[쌍문4동, '지역', '수도권']"
597,송현1.2동,FILE,Pel,2023-11-06 15:45:06.917931,송현1.2동에 대한 설명,"[송현1.2동, '지역', '수도권']"
598,이문2동,FILE,Admin,2023-11-06 15:45:06.917931,이문2동에 대한 설명,"[이문2동, '지역', '수도권']"
599,노량진2동,FILE,Gasfard,2023-11-06 15:45:06.917931,노량진2동에 대한 설명,"[노량진2동, '지역', '수도권']"
600,성산2동,FILE,Pel,2023-11-06 15:45:06.917931,성산2동에 대한 설명,"[성산2동, '지역', '수도권']"
601,용강동,FILE,MS,2023-11-06 15:45:06.917931,용강동에 대한 설명,"[용강동, '지역', '수도권']"
602,부개3동,FILE,SY,2023-11-06 15:45:06.917931,부개3동에 대한 설명,"[부개3동, '지역', '수도권']"
603,검단4동,FILE,Charlie,2023-11-06 15:45:06.917931,검단4동에 대한 설명,"[검단4동, '지역', '수도권']"
604,천연동,FILE,Pel,2023-11-06 15:45:06.917931,천연동에 대한 설명,"[천연동, '지역', '수도권']"
605,송중동,FILE,Pel,2023-11-06 15:45:06.917931,송중동에 대한 설명,"[송중동, '지역', '수도권']"
606,인수동,FILE,MS,2023-11-06 15:45:06.917931,인수동에 대한 설명,"[인수동, '지역', '수도권']"
607,화곡2동,FILE,Santiago,2023-11-06 15:45:06.917931,화곡2동에 대한 설명,"[화곡2동, '지역', '수도권']"
608,창릉동,FILE,Dhino,2023-11-06 15:45:06.917931,창릉동에 대한 설명,"[창릉동, '지역', '수도권']"
609,효자동,FILE,JH,2023-11-06 15:45:06.917931,효자동에 대한 설명,"[효자동, '지역', '수도권']"
610,장항2동,FILE,JH,2023-11-06 15:45:06.917931,장항2동에 대한 설명,"[장항2동, '지역', '수도권']"
611,미성동,FILE,JY,2023-11-06 15:45:06.917931,미성동에 대한 설명,"[미성동, '지역', '수도권']"
612,곤지암읍,FILE,Pierre,2023-11-06 15:45:06.917931,곤지암읍에 대한 설명,"[곤지암읍, '지역', '수도권']"
613,중곡1동,FILE,Gasfard,2023-11-06 15:45:06.917931,중곡1동에 대한 설명,"[중곡1동, '지역', '수도권']"
614,숭의2동,FILE,Admin,2023-11-06 15:45:06.917931,숭의2동에 대한 설명,"[숭의2동, '지역', '수도권']"
615,용현5동,FILE,JH,2023-11-06 15:45:06.917931,용현5동에 대한 설명,"[용현5동, '지역', '수도권']"
616,논현고잔동,FILE,YS,2023-11-06 15:45:06.917931,논현고잔동에 대한 설명,"[논현고잔동, '지역', '수도권']"
617,방학1동,FILE,Gasfard,2023-11-06 15:45:06.917931,방학1동에 대한 설명,"[방학1동, '지역', '수도권']"
618,검단5동,FILE,Royd,2023-11-06 15:45:06.917931,검단5동에 대한 설명,"[검단5동, '지역', '수도권']"
619,남가좌2동,FILE,JH,2023-11-06 15:45:06.917931,남가좌2동에 대한 설명,"[남가좌2동, '지역', '수도권']"
620,홍은2동,FILE,SY,2023-11-06 15:45:06.917931,홍은2동에 대한 설명,"[홍은2동, '지역', '수도권']"
621,내곡동,FILE,MS,2023-11-06 15:45:06.917931,내곡동에 대한 설명,"[내곡동, '지역', '수도권']"
622,반포3동,FILE,Pel,2023-11-06 15:45:06.917931,반포3동에 대한 설명,"[반포3동, '지역', '수도권']"
623,암사2동,FILE,Admin,2023-11-06 15:45:06.917931,암사2동에 대한 설명,"[암사2동, '지역', '수도권']"
624,작전2동,FILE,Pierre,2023-11-06 15:45:06.917931,작전2동에 대한 설명,"[작전2동, '지역', '수도권']"
625,주엽2동,FILE,MS,2023-11-06 15:45:06.917931,주엽2동에 대한 설명,"[주엽2동, '지역', '수도권']"
626,탄현동,FILE,YS,2023-11-06 15:45:06.917931,탄현동에 대한 설명,"[탄현동, '지역', '수도권']"
627,구로1동,FILE,Royd,2023-11-06 15:45:06.917931,구로1동에 대한 설명,"[구로1동, '지역', '수도권']"
628,구래동,FILE,Charlie,2023-11-06 15:45:06.917931,구래동에 대한 설명,"[구래동, '지역', '수도권']"
629,만수1동,FILE,YS,2023-11-06 15:45:06.917931,만수1동에 대한 설명,"[만수1동, '지역', '수도권']"
630,만수5동,FILE,Charlie,2023-11-06 15:45:06.917931,만수5동에 대한 설명,"[만수5동, '지역', '수도권']"
631,평내동,FILE,Pel,2023-11-06 15:45:06.917931,평내동에 대한 설명,"[평내동, '지역', '수도권']"
632,상계2동,FILE,Dhino,2023-11-06 15:45:06.917931,상계2동에 대한 설명,"[상계2동, '지역', '수도권']"
633,상계9동,FILE,MS,2023-11-06 15:45:06.917931,상계9동에 대한 설명,"[상계9동, '지역', '수도권']"
634,중계4동,FILE,Admin,2023-11-06 15:45:06.917931,중계4동에 대한 설명,"[중계4동, '지역', '수도권']"
635,창1동,FILE,JY,2023-11-06 15:45:06.917931,창1동에 대한 설명,"[창1동, '지역', '수도권']"
636,답십리1동,FILE,JY,2023-11-06 15:45:06.917931,답십리1동에 대한 설명,"[답십리1동, '지역', '수도권']"
637,제기동,FILE,Charlie,2023-11-06 15:45:06.917931,제기동에 대한 설명,"[제기동, '지역', '수도권']"
638,보산동,FILE,Dhino,2023-11-06 15:45:06.917931,보산동에 대한 설명,"[보산동, '지역', '수도권']"
639,사당5동,FILE,Santiago,2023-11-06 15:45:06.917931,사당5동에 대한 설명,"[사당5동, '지역', '수도권']"
640,신대방1동,FILE,SY,2023-11-06 15:45:06.917931,신대방1동에 대한 설명,"[신대방1동, '지역', '수도권']"
641,서강동,FILE,Pel,2023-11-06 15:45:06.917931,서강동에 대한 설명,"[서강동, '지역', '수도권']"
642,부평1동,FILE,JH,2023-11-06 15:45:06.917931,부평1동에 대한 설명,"[부평1동, '지역', '수도권']"
643,삼산2동,FILE,YS,2023-11-06 15:45:06.917931,삼산2동에 대한 설명,"[삼산2동, '지역', '수도권']"
644,반포2동,FILE,Pierre,2023-11-06 15:45:06.917931,반포2동에 대한 설명,"[반포2동, '지역', '수도권']"
645,반포4동,FILE,Royd,2023-11-06 15:45:06.917931,반포4동에 대한 설명,"[반포4동, '지역', '수도권']"
646,반포본동,FILE,Santiago,2023-11-06 15:45:06.917931,반포본동에 대한 설명,"[반포본동, '지역', '수도권']"
647,명일2동,FILE,JY,2023-11-06 15:45:06.917931,명일2동에 대한 설명,"[명일2동, '지역', '수도권']"
648,번1동,FILE,Pierre,2023-11-06 15:45:06.917931,번1동에 대한 설명,"[번1동, '지역', '수도권']"
649,송천동,FILE,MS,2023-11-06 15:45:06.917931,송천동에 대한 설명,"[송천동, '지역', '수도권']"
650,방화2동,FILE,JY,2023-11-06 15:45:06.917931,방화2동에 대한 설명,"[방화2동, '지역', '수도권']"
651,행신1동,FILE,Charlie,2023-11-06 15:45:06.917931,행신1동에 대한 설명,"[행신1동, '지역', '수도권']"
652,정발산동,FILE,Pierre,2023-11-06 15:45:06.917931,정발산동에 대한 설명,"[정발산동, '지역', '수도권']"
653,난곡동,FILE,Dhino,2023-11-06 15:45:06.917931,난곡동에 대한 설명,"[난곡동, '지역', '수도권']"
654,보라매동,FILE,Pel,2023-11-06 15:45:06.917931,보라매동에 대한 설명,"[보라매동, '지역', '수도권']"
655,중곡2동,FILE,Charlie,2023-11-06 15:45:06.917931,중곡2동에 대한 설명,"[중곡2동, '지역', '수도권']"
656,장수서창동,FILE,Santiago,2023-11-06 15:45:06.917931,장수서창동에 대한 설명,"[장수서창동, '지역', '수도권']"
657,중계본동,FILE,JH,2023-11-06 15:45:06.917931,중계본동에 대한 설명,"[중계본동, '지역', '수도권']"
658,검암경서동,FILE,YS,2023-11-06 15:45:06.917931,검암경서동에 대한 설명,"[검암경서동, '지역', '수도권']"
659,방배4동,FILE,Royd,2023-11-06 15:45:06.917931,방배4동에 대한 설명,"[방배4동, '지역', '수도권']"
660,흥도동,FILE,Charlie,2023-11-06 15:45:06.917931,흥도동에 대한 설명,"[흥도동, '지역', '수도권']"
661,중산동,FILE,Charlie,2023-11-06 15:45:06.917931,중산동에 대한 설명,"[중산동, '지역', '수도권']"
662,구로2동,FILE,Charlie,2023-11-06 15:45:06.917931,구로2동에 대한 설명,"[구로2동, '지역', '수도권']"
663,주안2동,FILE,Dhino,2023-11-06 15:45:06.917931,주안2동에 대한 설명,"[주안2동, '지역', '수도권']"
664,화도읍,FILE,Santiago,2023-11-06 15:45:06.917931,화도읍에 대한 설명,"[화도읍, '지역', '수도권']"
665,월계1동,FILE,JH,2023-11-06 15:45:06.917931,월계1동에 대한 설명,"[월계1동, '지역', '수도권']"
666,방학2동,FILE,Santiago,2023-11-06 15:45:06.917931,방학2동에 대한 설명,"[방학2동, '지역', '수도권']"
667,답십리2동,FILE,JH,2023-11-06 15:45:06.917931,답십리2동에 대한 설명,"[답십리2동, '지역', '수도권']"
668,신수동,FILE,Gasfard,2023-11-06 15:45:06.917931,신수동에 대한 설명,"[신수동, '지역', '수도권']"
669,합정동,FILE,Pierre,2023-11-06 15:45:06.917931,합정동에 대한 설명,"[합정동, '지역', '수도권']"
670,부평2동,FILE,MS,2023-11-06 15:45:06.917931,부평2동에 대한 설명,"[부평2동, '지역', '수도권']"
671,십정2동,FILE,SY,2023-11-06 15:45:06.917931,십정2동에 대한 설명,"[십정2동, '지역', '수도권']"
672,석남2동,FILE,Gasfard,2023-11-06 15:45:06.917931,석남2동에 대한 설명,"[석남2동, '지역', '수도권']"
673,방배2동,FILE,Santiago,2023-11-06 15:45:06.917931,방배2동에 대한 설명,"[방배2동, '지역', '수도권']"
674,방배3동,FILE,Pierre,2023-11-06 15:45:06.917931,방배3동에 대한 설명,"[방배3동, '지역', '수도권']"
675,갈현동,FILE,Admin,2023-11-06 15:45:06.917931,갈현동에 대한 설명,"[갈현동, '지역', '수도권']"
676,생연2동,FILE,JH,2023-11-06 15:45:06.917931,생연2동에 대한 설명,"[생연2동, '지역', '수도권']"
677,북가좌1동,FILE,Admin,2023-11-06 15:45:06.917931,북가좌1동에 대한 설명,"[북가좌1동, '지역', '수도권']"
678,소사본3동,FILE,YS,2023-11-06 15:45:06.917931,소사본3동에 대한 설명,"[소사본3동, '지역', '수도권']"
679,가정1동,FILE,Charlie,2023-11-06 15:45:06.917931,가정1동에 대한 설명,"[가정1동, '지역', '수도권']"
680,서초1동,FILE,Royd,2023-11-06 15:45:06.917931,서초1동에 대한 설명,"[서초1동, '지역', '수도권']"
681,장단면,FILE,JH,2023-11-06 15:45:06.917931,장단면에 대한 설명,"[장단면, '지역', '수도권']"
682,일원1동,FILE,YS,2023-11-06 15:45:06.917931,일원1동에 대한 설명,"[일원1동, '지역', '수도권']"
683,일원2동,FILE,Gasfard,2023-11-06 15:45:06.917931,일원2동에 대한 설명,"[일원2동, '지역', '수도권']"
684,성내3동,FILE,Santiago,2023-11-06 15:45:06.917931,성내3동에 대한 설명,"[성내3동, '지역', '수도권']"
685,암사1동,FILE,YS,2023-11-06 15:45:06.917931,암사1동에 대한 설명,"[암사1동, '지역', '수도권']"
686,철산2동,FILE,Charlie,2023-11-06 15:45:06.917931,철산2동에 대한 설명,"[철산2동, '지역', '수도권']"
687,광명1동,FILE,Charlie,2023-11-06 15:45:06.917931,광명1동에 대한 설명,"[광명1동, '지역', '수도권']"
688,갈산1동,FILE,Santiago,2023-11-06 15:45:06.917931,갈산1동에 대한 설명,"[갈산1동, '지역', '수도권']"
689,등촌1동,FILE,Royd,2023-11-06 15:45:06.917931,등촌1동에 대한 설명,"[등촌1동, '지역', '수도권']"
